"1,100,000", Ajman,Al Yasmeen,,5 Beds,7 Baths,"3,400 sqft",Villa,For Sale,Bayut - 158,,"February 8, 2023","February 3, 2023",,,,,,,https://www.bayut.com/property/details-6825744.html
"1,220,000", Ajman,Al Yasmeen,,5 Beds,7 Baths,"3,400 sqft",Villa,For Sale,Bayut - 999,,"February 13, 2023","February 5, 2023",,,,,,,https://www.bayut.com/property/details-6829606.html
"1,890,000", Dubai, Town Square,,3 Beds,3 Baths,"2,235 sqft",Townhouse,For Sale,Bayut - L-202722,,"January 10, 2023","January 4, 2023",,,,,,,https://www.bayut.com/property/details-6717031.html
"1,300,000", Dubai, Downtown Dubai,South Ridge 5,1 Bed,1 Bath,867 sqft,Apartment,For Sale,Bayut - DUB192092,Unfurnished,"February 10, 2023","February 6, 2023",,,,,,,https://www.bayut.com/property/details-6830324.html
"950,000", Dubai, Downtown Dubai,,1 Bed,2 Baths,811 sqft,Apartment,For Sale,Bayut - LUL-S-5321,Furnished,"February 9, 2023","February 1, 2023",,,,,,,https://www.bayut.com/property/details-6814439.html
"1,200,000", Ajman,Al Yasmeen,,5 Beds,7 Baths,"3,199 sqft",Villa,For Sale,Bayut - 9421-HhFHh8,Unfurnished,"February 9, 2023","February 4, 2023",,,,,,,https://www.bayut.com/property/details-6828280.html
"4,500,000", Dubai, Dubai Harbour,"Sunrise Bay Tower 2,  Sunrise Bay",2 Beds,2 Baths,"1,151 sqft",Apartment,For Sale,Bayut - axc-3614151,,"February 7, 2023","November 21, 2022",,,,,,,https://www.bayut.com/property/details-6567299.html
"1,330,000", Ajman,Al Yasmeen,,5 Beds,7 Baths,"3,014 sqft",Villa,For Sale,Bayut - صابر1300,Unfurnished,"February 13, 2023","February 4, 2023",,,,,,,https://www.bayut.com/property/details-6827038.html
"2,525,000", Dubai, Dubai Creek Harbour,Dubai Creek Residence Tower 3 South,2 Beds,2 Baths,"1,585 sqft",Apartment,For Sale,Bayut - DOW230140,,"February 8, 2023","January 31, 2023",,,,,,,https://www.bayut.com/property/details-6810430.html
"4,995,000", Dubai, Jumeirah Beach Residence (JBR),Jumeirah Gate Tower 1,2 Beds,3 Baths,"1,148 sqft",Apartment,For Sale,Bayut - axc-3772753,Furnished,"February 3, 2023","January 30, 2023",,,,,,,https://www.bayut.com/property/details-6808014.html
"1,200,000", Ajman,Al Yasmeen,,5 Beds,7 Baths,"3,013 sqft",Villa,For Sale,Bayut - 9421-OFkrea,Unfurnished,"February 8, 2023","February 5, 2023",,,,,,,https://www.bayut.com/property/details-6829930.html
"1,750,000", Dubai, Jumeirah Beach Residence (JBR),Murjan 1,1 Bed,1 Bath,"1,106 sqft",Apartment,For Sale,Bayut - L-202042,,"February 14, 2023","February 5, 2023",,,,,,,https://www.bayut.com/property/details-6829797.html
"1,280,000", Dubai, The Greens,Al Ghozlan 1,2 Beds,3 Baths,"1,519 sqft",Apartment,For Sale,Bayut - 649-Ap-S-2920,,"February 14, 2023","February 11, 2023",,,,,,,https://www.bayut.com/property/details-6853239.html
"1,500,000", Abu Dhabi, Al Reem Island,RAK Tower,2 Beds,3 Baths,"1,650 sqft",Apartment,For Sale,Bayut - MCS-1196,Furnished,"February 13, 2023","February 3, 2023",,,,,,,https://www.bayut.com/property/details-6825072.html
"1,170,000", Ajman,Al Yasmeen,,4 Beds,6 Baths,"3,199 sqft",Villa,For Sale,Bayut - 147,,"February 8, 2023","February 3, 2023",,,,,,,https://www.bayut.com/property/details-6825739.html
"600,000", Dubai, Business Bay,Capital Bay Tower A,Studio,1 Bath,458 sqft,Apartment,For Sale,Bayut - 3402-Ap-S-0169,Furnished,"February 9, 2023","February 3, 2023",,,,,,,https://www.bayut.com/property/details-6822661.html
"1,140,000", Dubai, Arjan,,2 Beds,2 Baths,"1,150 sqft",Apartment,For Sale,Bayut - S-RF-ARJ-ELZ-2BR1,Unfurnished,"February 8, 2023","February 2, 2023",,,,,,,https://www.bayut.com/property/details-6819721.html
"979,000", Ajman,Al Yasmeen,,4 Beds,7 Baths,"3,014 sqft",Villa,For Sale,Bayut - 7241-5mhWLW,Unfurnished,"February 7, 2023","February 5, 2023",,,,,,,https://www.bayut.com/property/details-6829887.html
"1,030,000", Ajman,Al Yasmeen,,5 Beds,7 Baths,"3,200 sqft",Villa,For Sale,Bayut - 100458-oqiYkI,Unfurnished,"February 10, 2023","February 6, 2023",,,,,,,https://www.bayut.com/property/details-6834645.html
"970,000", Dubai, Jumeirah Village Circle (JVC),Hyati Avenue,1 Bed,2 Baths,859 sqft,Apartment,For Sale,Bayut - ATO230678,,"February 7, 2023","January 30, 2023",,,,,,,https://www.bayut.com/property/details-6805974.html
"1,649,999", Dubai, Dubai Marina,Fairfield Tower,1 Bed,1 Bath,796 sqft,Apartment,For Sale,Bayut - FPB-S-1379,Unfurnished,"February 13, 2023","September 16, 2022",,,,,,,https://www.bayut.com/property/details-6339546.html
"1,250,000", Ajman,Al Yasmeen,,5 Beds,7 Baths,"3,250 sqft",Villa,For Sale,Bayut - 9115-fFTDDq,Unfurnished,"February 9, 2023","February 3, 2023",,,,,,,https://www.bayut.com/property/details-6825826.html
"3,220,000", Dubai, Dubai Marina,,2 Beds,3 Baths,"1,524 sqft",Apartment,For Sale,Bayut - EPS-S-2562,,"February 14, 2023","February 1, 2023",,,,,,,https://www.bayut.com/property/details-6814508.html
"1,295,000", Dubai, Muhaisnah,"Qamar 11,  Madinat Badr",1 Bed,2 Baths,894 sqft,Apartment,For Sale,Bayut - ams-3297221,Furnished,"January 18, 2023","June 29, 2022",,,,,,,https://www.bayut.com/property/details-6089952.html
"4,200,000", Dubai, The Springs,,3 Beds,3 Baths,"2,258 sqft",Villa,For Sale,Bayut - L-205010,,"February 14, 2023","February 6, 2023",,,,,,,https://www.bayut.com/property/details-6832880.html
"1,320,000", Ajman,Al Yasmeen,,5 Beds,7 Baths,"3,400 sqft",Villa,For Sale,Bayut - 321,,"February 8, 2023","February 3, 2023",,,,,,,https://www.bayut.com/property/details-6825751.html
"405,000", Ajman, Al Nuaimiya,,3 Beds,4 Baths,"2,366 sqft",Apartment,For Sale,Bayut - 9867-TR2YvX,Unfurnished,"February 7, 2023","February 3, 2023",,,,,,,https://www.bayut.com/property/details-6823151.html
"3,200,000", Dubai, Dubai Marina,Al Yass Tower,2 Beds,2 Baths,"1,718 sqft",Apartment,For Sale,Bayut - WIL-S-5796,Unfurnished,"February 6, 2023","February 1, 2023",,,,,,,https://www.bayut.com/property/details-6817339.html
"3,260,000", Dubai, Dubai Creek Harbour,Creek Horizon Tower 2,3 Beds,3 Baths,"1,625 sqft",Apartment,For Sale,Bayut - LP17167,Unfurnished,"February 9, 2023","January 31, 2023",,,,,,,https://www.bayut.com/property/details-6813051.html
"1,190,000", Ajman, Al Helio,,5 Beds,7 Baths,"3,164 sqft",Villa,For Sale,Bayut - aq,,"February 14, 2023","February 4, 2023",,,,,,,https://www.bayut.com/property/details-6826355.html
"1,350,000", Ajman,Al Yasmeen,,5 Beds,7 Baths,"3,400 sqft",Villa,For Sale,Bayut - 9115-YBImlD,Unfurnished,"February 3, 2023","February 1, 2023",,,,,,,https://www.bayut.com/property/details-6817510.html
"500,000", Dubai, Dubai Sports City,,1 Bed,2 Baths,734 sqft,Apartment,For Sale,Bayut - 3271-Ap-S-1252,Furnished,"February 14, 2023","January 30, 2023",,,,,,,https://www.bayut.com/property/details-6808404.html
"1,250,000", Ajman,Al Yasmeen,,5 Beds,7 Baths,"3,400 sqft",Villa,For Sale,Bayut - 174,,"February 8, 2023","February 3, 2023",,,,,,,https://www.bayut.com/property/details-6825762.html
"1,120,000", Ajman, Al Helio,,5 Beds,8 Baths,"3,014 sqft",Villa,For Sale,Bayut - 9115-fXFF5g,Unfurnished,"February 15, 2023","February 4, 2023",,,,,,,https://www.bayut.com/property/details-6826484.html
"1,040,000", Ajman,Al Zahya,,4 Beds,6 Baths,"3,200 sqft",Villa,For Sale,Bayut - 312,,"February 9, 2023","February 3, 2023",,,,,,,https://www.bayut.com/property/details-6825772.html
"2,200,000", Dubai, Reem,Mira Oasis 2,3 Beds,4 Baths,"2,353 sqft",Villa,For Sale,Bayut - DLAND-GV-MIRAOASIS2-3BR-S,,"January 11, 2023","November 24, 2022",,,,,,,https://www.bayut.com/property/details-6578608.html
"680,000", Dubai, Jumeirah Village Circle (JVC),Plazzo Heights,1 Bed,2 Baths,667 sqft,Apartment,For Sale,Bayut - ZZO-JVC22-MER929,,"February 10, 2023","July 12, 2022",,,,,,,https://www.bayut.com/property/details-6123768.html
"4,650,000", Dubai, The Lakes,Zulal 2,3 Beds,4 Baths,"3,034 sqft",Villa,For Sale,Bayut - ES-20097,,"February 8, 2023","February 4, 2023",,,,,,,https://www.bayut.com/property/details-6828582.html
"1,350,000", Ajman,Al Yasmeen,,5 Beds,7 Baths,"3,200 sqft",Villa,For Sale,Bayut - 7241-p0kZIU,Unfurnished,"February 6, 2023","February 3, 2023",,,,,,,https://www.bayut.com/property/details-6825350.html
"130,000", Ajman, Garden City,,1 Bed,1 Bath,564 sqft,Apartment,For Sale,Bayut - Fah-564-sale,Unfurnished,"February 8, 2023","February 2, 2023",,,,,,,https://www.bayut.com/property/details-6821644.html
"2,000,000", Abu Dhabi, Al Reem Island,"Beach Tower B,  Beach Towers",2 Beds,4 Baths,"1,448 sqft",Apartment,For Sale,Bayut - MCS-1154,Unfurnished,"February 8, 2023","January 31, 2023",,,,,,,https://www.bayut.com/property/details-6812101.html
"1,650,000", Ajman, Al Rawda,,5 Beds,7 Baths,"4,200 sqft",Villa,For Sale,Bayut - 9421-jb8YAX,Unfurnished,"February 9, 2023","February 2, 2023",,,,,,,https://www.bayut.com/property/details-6818744.html
"1,160,000", Ajman,Al Yasmeen,,5 Beds,7 Baths,"3,500 sqft",Villa,For Sale,Bayut - 11,,"February 8, 2023","February 3, 2023",,,,,,,https://www.bayut.com/property/details-6825715.html
"1,330,000", Ajman,Al Yasmeen,,5 Beds,7 Baths,"3,250 sqft",Villa,For Sale,Bayut - 9115-bOPm5f,Unfurnished,"February 13, 2023","February 2, 2023",,,,,,,https://www.bayut.com/property/details-6818073.html
"1,300,000", Ajman,Al Yasmeen,,5 Beds,7 Baths,"3,100 sqft",Villa,For Sale,Bayut - 9421-ONcKnl,Unfurnished,"February 2, 2023","January 31, 2023",,,,,,,https://www.bayut.com/property/details-6810843.html
"1,500,000", Dubai, Downtown Dubai,Bellevue Tower 2,1 Bed,2 Baths,851 sqft,Apartment,For Sale,Bayut - 4809-Ap-S-2637,Unfurnished,"February 2, 2023","January 31, 2023",,,,,,,https://www.bayut.com/property/details-6809957.html
"2,400,000", Dubai, Arabian Ranches,Palmera 2,2 Beds,2 Baths,"2,220 sqft",Villa,For Sale,Bayut - HHRE-S-10004,,"January 20, 2023","January 6, 2023",,,,,,,https://www.bayut.com/property/details-6726532.html
"4,100,000", Dubai, Dubailand,,4 Beds,4 Baths,"3,983 sqft",Villa,For Sale,Bayut - L-198986,,"February 15, 2023","February 6, 2023",,,,,,,https://www.bayut.com/property/details-6830352.html
"17,000,000", Abu Dhabi, Saadiyat Island,"Lilac,  Mamsha Al Saadiyat",4 Beds,6 Baths,"5,897 sqft",Apartment,For Sale,Bayut - 1799-Ap-S-1755,Unfurnished,"February 14, 2023","February 2, 2023",,,,,,,https://www.bayut.com/property/details-6821626.html
"1,300,000", Ajman,Al Yasmeen,,5 Beds,7 Baths,"3,014 sqft",Villa,For Sale,Bayut - 7241-2GRWxN,Unfurnished,"February 6, 2023","February 1, 2023",,,,,,,https://www.bayut.com/property/details-6814095.html
"929,999", Ajman,Al Zahya,,5 Beds,7 Baths,"3,014 sqft",Villa,For Sale,Bayut - 100458-BLkf8e,Unfurnished,"February 6, 2023","February 1, 2023",,,,,,,https://www.bayut.com/property/details-6817279.html
"7,000,000", Dubai, Dubai Sports City,Estella Village,5 Beds,5 Baths,"7,046 sqft",Villa,For Sale,Bayut - HSDSC-S-49294,Unfurnished,"February 14, 2023","February 1, 2023",,,,,,,https://www.bayut.com/property/details-6816396.html
"3,900,000", Dubai, Palm Jumeirah,Al Haseer,2 Beds,3 Baths,"1,550 sqft",Apartment,For Sale,Bayut - DUB230223,,"February 3, 2023","January 30, 2023",,,,,,,https://www.bayut.com/property/details-6808737.html
"1,200,000", Dubai, Jumeirah Lake Towers (JLT),Saba Tower 2,2 Beds,2 Baths,"1,382 sqft",Apartment,For Sale,Bayut - axc-3772113,Unfurnished,"February 9, 2023","January 30, 2023",,,,,,,https://www.bayut.com/property/details-6808535.html
"4,750,000", Dubai, The Springs,,3 Beds,3 Baths,"2,455 sqft",Villa,For Sale,Bayut - ES-12944,,"February 9, 2023","February 3, 2023",,,,,,,https://www.bayut.com/property/details-6823324.html
"3,900,000", Dubai, Meydan City,The Polo Townhouses,3 Beds,4 Baths,"2,531 sqft",Townhouse,For Sale,Bayut - CB-S-003281,Unfurnished,"February 14, 2023","February 6, 2023",,,,,,,https://www.bayut.com/property/details-6832794.html
"1,130,000", Ajman,Al Zahya,,4 Beds,7 Baths,"3,200 sqft",Villa,For Sale,Bayut - 100458-0LjNxM,Unfurnished,"February 6, 2023","February 1, 2023",,,,,,,https://www.bayut.com/property/details-6817375.html
"1,330,000", Ajman,Al Yasmeen,,5 Beds,8 Baths,"3,014 sqft",Villa,For Sale,Bayut - 9115-9bGSoN,Unfurnished,"February 15, 2023","February 2, 2023",,,,,,,https://www.bayut.com/property/details-6821670.html
"3,400,000", Dubai, Palm Jumeirah,Al Anbara,3 Beds,3 Baths,"2,161 sqft",Apartment,For Sale,Bayut - DBI711444,,"February 13, 2023","January 31, 2023",,,,,,,https://www.bayut.com/property/details-6811599.html
"1,000,000", Ajman, Al Helio,,5 Beds,7 Baths,"4,000 sqft",Villa,For Sale,Bayut - 9421-KuY7G7,Unfurnished,"February 2, 2023","January 31, 2023",,,,,,,https://www.bayut.com/property/details-6810708.html
"1,330,000", Ajman,Al Yasmeen,,5 Beds,8 Baths,"3,014 sqft",Villa,For Sale,Bayut - 9115-o1CEE9,Unfurnished,"February 8, 2023","February 2, 2023",,,,,,,https://www.bayut.com/property/details-6818251.html
"800,000", Dubai, Jumeirah Village Circle (JVC),"Lavender 1,  Emirates Gardens",2 Beds,2 Baths,"1,064 sqft",Apartment,For Sale,Bayut - AP-S-25558,Furnished,"February 13, 2023","February 1, 2023",,,,,,,https://www.bayut.com/property/details-6814139.html
"2,325,000", Dubai, Palm Jumeirah,Golden Mile 3,2 Beds,3 Baths,"1,939 sqft",Apartment,For Sale,Bayut - PAL230015,,"February 15, 2023","January 30, 2023",,,,,,,https://www.bayut.com/property/details-6808736.html
"1,500,000", Dubai, Dubai Marina,Silverene Tower B,1 Bed,2 Baths,595 sqft,Apartment,For Sale,Bayut - AP-S-25553,Furnished,"February 3, 2023","January 30, 2023",,,,,,,https://www.bayut.com/property/details-6807966.html
"3,400,000", Dubai, Dubai Creek Harbour,,2 Beds,2 Baths,"1,306 sqft",Apartment,For Sale,Bayut - DP-S-43225,,"February 15, 2023","January 30, 2023",,,,,,,https://www.bayut.com/property/details-6805660.html
"1,100,000", Ajman,Al Yasmeen,,5 Beds,7 Baths,"3,014 sqft",Villa,For Sale,Bayut - 9115-w7Gigs,Unfurnished,"February 6, 2023","February 1, 2023",,,,,,,https://www.bayut.com/property/details-6813984.html
"3,300,000", Dubai, Wasl Gate,,3 Beds,4 Baths,"2,501 sqft",Villa,For Sale,Bayut - B-VS-82388,,"February 8, 2023","January 30, 2023",,,,,,,https://www.bayut.com/property/details-6807431.html
"1,100,000", Ajman,Al Yasmeen,,5 Beds,6 Baths,"3,400 sqft",Villa,For Sale,Bayut - 100458-tl5NmW,Unfurnished,"February 6, 2023","February 1, 2023",,,,,,,https://www.bayut.com/property/details-6817368.html
"1,250,000", Ajman,Al Zahya,,5 Beds,7 Baths,"3,200 sqft",Villa,For Sale,Bayut - 101562-wiRFzA,Unfurnished,"February 13, 2023","February 1, 2023",,,,,,,https://www.bayut.com/property/details-6817252.html
"3,150,000", Dubai, Dubai Creek Harbour,,2 Beds,2 Baths,"1,224 sqft",Apartment,For Sale,Bayut - AP-S-25548,Unfurnished,"February 3, 2023","January 30, 2023",,,,,,,https://www.bayut.com/property/details-6806433.html
"1,120,000", Ajman,Al Yasmeen,,4 Beds,6 Baths,"3,014 sqft",Villa,For Sale,Bayut - 9421-gOtTMk,Unfurnished,"February 6, 2023","February 2, 2023",,,,,,,https://www.bayut.com/property/details-6818933.html
"1,350,000", Ajman,Al Yasmeen,,7 Beds,9 Baths,"3,014 sqft",Villa,For Sale,Bayut - ys11,,"February 6, 2023","February 2, 2023",,,,,,,https://www.bayut.com/property/details-6818728.html
"1,250,000", Ajman, Al Rawda,,5 Beds,7 Baths,"5,000 sqft",Villa,For Sale,Bayut - 9421-y7LNvh,Unfurnished,"February 3, 2023","February 1, 2023",,,,,,,https://www.bayut.com/property/details-6817273.html
"1,350,000", Ajman,Al Yasmeen,,4 Beds,6 Baths,"3,480 sqft",Villa,For Sale,Bayut - 7241-YpwiIZ,Unfurnished,"February 7, 2023","February 1, 2023",,,,,,,https://www.bayut.com/property/details-6814111.html
"2,500,000", Dubai, Town Square,,4 Beds,3 Baths,"2,423 sqft",Villa,For Sale,Bayut - L-190386,,"February 9, 2023","February 3, 2023",,,,,,,https://www.bayut.com/property/details-6822249.html
"1,052,937", Dubai, Dubailand,Barari Hills Residence,2 Beds,3 Baths,"1,169 sqft",Apartment,For Sale,Bayut - ATO230594,,"February 3, 2023","January 28, 2023",,,,,,,https://www.bayut.com/property/details-6802351.html
"1,400,000", Ajman,Al Yasmeen,,5 Beds,7 Baths,"3,014 sqft",Villa,For Sale,Bayut - 9421-3s5E3T,Unfurnished,"February 9, 2023","January 31, 2023",,,,,,,https://www.bayut.com/property/details-6810516.html
"3,500,000", Dubai, Motor City,Casa Flores,3 Beds,4 Baths,"2,596 sqft",Villa,For Sale,Bayut - L-204525,,"February 9, 2023","January 30, 2023",,,,,,,https://www.bayut.com/property/details-6805593.html
"4,400,000", Dubai, Palm Jumeirah,Oceana Baltic,2 Beds,3 Baths,"1,709 sqft",Apartment,For Sale,Bayut - DUB222139,,"February 2, 2023","January 30, 2023",,,,,,,https://www.bayut.com/property/details-6807836.html
"1,450,000", Ajman,Al Yasmeen,,6 Beds,8 Baths,"3,100 sqft",Villa,For Sale,Bayut - 100458-Y1G1MC,Unfurnished,"February 6, 2023","January 31, 2023",,,,,,,https://www.bayut.com/property/details-6810540.html
"1,190,000", Ajman,Al Yasmeen,,5 Beds,7 Baths,"3,014 sqft",Villa,For Sale,Bayut - 9421-ooOAJE,Unfurnished,"February 6, 2023","January 31, 2023",,,,,,,https://www.bayut.com/property/details-6810163.html
"6,200,000", Dubai, Downtown Dubai,,2 Beds,3 Baths,"1,271 sqft",Apartment,For Sale,Bayut - axc-3774134,Furnished,"January 31, 2023","January 27, 2023",,,,,,,https://www.bayut.com/property/details-6799931.html
"870,000", Abu Dhabi, Al Reem Island,Tala Tower,1 Bed,2 Baths,893 sqft,Apartment,For Sale,Bayut - MCS-1062,Unfurnished,"February 10, 2023","February 2, 2023",,,,,,,https://www.bayut.com/property/details-6818209.html
"1,300,000", Dubai, Dubai Marina,,1 Bed,1 Bath,591 sqft,Apartment,For Sale,Bayut - CB-S-003158,Furnished,"February 2, 2023","January 28, 2023",,,,,,,https://www.bayut.com/property/details-6803819.html
"1,450,000", Ajman,Al Yasmeen,,5 Beds,8 Baths,"3,000 sqft",Villa,For Sale,Bayut - 9115-7Gg91W,Unfurnished,"February 8, 2023","February 1, 2023",,,,,,,https://www.bayut.com/property/details-6817127.html
"2,200,000", Dubai, Dubai Marina,,2 Beds,3 Baths,"1,498 sqft",Apartment,For Sale,Bayut - ATO230748,,"February 6, 2023","January 31, 2023",,,,,,,https://www.bayut.com/property/details-6811960.html
"25,000,000", Dubai, Palm Jumeirah,Balqis Residence,5 Beds,6 Baths,"13,968 sqft",Villa,For Sale,Bayut - DUB230497,,"February 3, 2023","January 31, 2023",,,,,,,https://www.bayut.com/property/details-6811827.html
"525,000", Dubai, Meydan City,"Azizi Riviera 33,  Azizi Riviera",Studio,1 Bath,321 sqft,Apartment,For Sale,Bayut - 3253-Ap-S-2593,Unfurnished,"February 8, 2023","February 1, 2023",,,,,,,https://www.bayut.com/property/details-6816837.html
"1,250,000", Ajman,Al Yasmeen,,5 Beds,7 Baths,"3,250 sqft",Villa,For Sale,Bayut - 9115-oHjL0h,Unfurnished,"February 6, 2023","February 1, 2023",,,,,,,https://www.bayut.com/property/details-6816705.html
"1,900,000", Dubai, Dubai Creek Harbour,Creekside 18 Tower A,2 Beds,2 Baths,"1,127 sqft",Apartment,For Sale,Bayut - MCC-S-9656,Furnished,"February 3, 2023","January 27, 2023",,,,,,,https://www.bayut.com/property/details-6799725.html
"1,380,000", Dubai, Palm Jumeirah,Al Msalli,1 Bed,1 Bath,720 sqft,Apartment,For Sale,Bayut - B-AS-82410,,"February 6, 2023","January 27, 2023",,,,,,,https://www.bayut.com/property/details-6800738.html
"3,600,000", Dubai, The Springs,,3 Beds,3 Baths,"2,246 sqft",Villa,For Sale,Bayut - ES-20076,,"February 9, 2023","February 3, 2023",,,,,,,https://www.bayut.com/property/details-6822331.html
"1,100,000", Ajman, Al Helio,,5 Beds,6 Baths,"3,169 sqft",Villa,For Sale,Bayut - 9421-x6Elci,Unfurnished,"February 2, 2023","January 31, 2023",,,,,,,https://www.bayut.com/property/details-6810747.html
"1,999,999", Dubai, Mohammed Bin Rashid City,Wilton Terraces 2,2 Beds,3 Baths,"1,238 sqft",Apartment,For Sale,Bayut - B-AS-82456,,"February 10, 2023","January 30, 2023",,,,,,,https://www.bayut.com/property/details-6805912.html
"2,800,000", Dubai, Dubai Creek Harbour,,2 Beds,2 Baths,"1,342 sqft",Apartment,For Sale,Bayut - DP-S-43183,,"February 15, 2023","January 26, 2023",,,,,,,https://www.bayut.com/property/details-6795639.html
"1,130,000", Ajman,Al Zahya,,4 Beds,7 Baths,"3,200 sqft",Villa,For Sale,Bayut - 100458-gST3Do,Unfurnished,"February 6, 2023","January 31, 2023",,,,,,,https://www.bayut.com/property/details-6812969.html
"3,600,000", Dubai, Dubai Silicon Oasis,,3 Beds,3 Baths,"4,029 sqft",Villa,For Sale,Bayut - L-204289,,"January 31, 2023","January 30, 2023",,,,,,,https://www.bayut.com/property/details-6805542.html
